K,T,S0,iv,type
290.0,0.07671232876712329,278.03,0.14881222290039062,put
295.0,0.07671232876712329,278.03,0.16162947753906248,put
300.0,0.07671232876712329,278.03,0.24463645996093752,put
305.0,0.07671232876712329,278.03,0.28528546752929684,put
310.0,0.07671232876712329,278.03,0.31262894409179687,put
330.0,0.07671232876712329,278.03,0.432622861328125,put
385.0,0.07671232876712329,278.03,0.7088652160644531,put
390.0,0.07671232876712329,278.03,0.7199735034179688,put
5.0,0.0958904109589041,278.03,3.8750003125,put
10.0,0.0958904109589041,278.03,3.1250021875,put
15.0,0.0958904109589041,278.03,2.8750028125,put
20.0,0.0958904109589041,278.03,2.43750390625,put
25.0,0.0958904109589041,278.03,2.2500043749999996,put
30.0,0.0958904109589041,278.03,2.5156287109374995,put
35.0,0.0958904109589041,278.03,2.3125042187499996,put
40.0,0.0958904109589041,278.03,2.16406708984375,put
45.0,0.0958904109589041,278.03,1.78125109375,put
50.0,0.0958904109589041,278.03,1.5625021874999998,put
55.0,0.0958904109589041,278.03,1.9492190039062502,put
60.0,0.0958904109589041,278.03,1.7109389453125,put
65.0,0.0958904109589041,278.03,1.6679704101562502,put
70.0,0.0958904109589041,278.03,1.6992202539062502,put
75.0,0.0958904109589041,278.03,1.3203158984374999,put
80.0,0.0958904109589041,278.03,1.21875390625,put
85.0,0.0958904109589041,278.03,1.3320345898437496,put
90.0,0.0958904109589041,278.03,1.0625046875000002,put
95.0,0.0958904109589041,278.03,1.000005,put
100.0,0.0958904109589041,278.03,0.9531254687499999,put
105.0,0.0958904109589041,278.03,1.193363408203125,put
110.0,0.0958904109589041,278.03,1.138676181640625,put
115.0,0.0958904109589041,278.03,1.087895185546875,put
120.0,0.0958904109589041,278.03,1.1240278173828124,put
125.0,0.0958904109589041,278.03,0.99023447265625,put
130.0,0.0958904109589041,278.03,0.945313046875,put
135.0,0.0958904109589041,278.03,0.8164080859374999,put
140.0,0.0958904109589041,278.03,0.85937640625,put
145.0,0.0958904109589041,278.03,0.8183611914062499,put
150.0,0.0958904109589041,278.03,0.6250037500000001,put
155.0,0.0958904109589041,278.03,0.648441015625,put
160.0,0.0958904109589041,278.03,0.7041045214843751,put
165.0,0.0958904109589041,278.03,0.5312546875,put
170.0,0.0958904109589041,278.03,0.500005,put
175.0,0.0958904109589041,278.03,0.523442265625,put
180.0,0.0958904109589041,278.03,0.507817421875,put
185.0,0.0958904109589041,278.03,0.5371140039062501,put
190.0,0.0958904109589041,278.03,0.5097705273437501,put
195.0,0.0958904109589041,278.03,0.526371923828125,put
200.0,0.0958904109589041,278.03,0.40430283203125,put
205.0,0.0958904109589041,278.03,0.37695935546875,put
210.0,0.0958904109589041,278.03,0.3632876171875,put
215.0,0.0958904109589041,278.03,0.34668622070312494,put
220.0,0.0958904109589041,278.03,0.327155166015625,put
225.0,0.0958904109589041,278.03,0.31250687499999996,put
230.0,0.0958904109589041,278.03,0.29688203124999996,put
235.0,0.0958904109589041,278.03,0.28174546386718746,put
240.0,0.0958904109589041,278.03,0.266608896484375,put
245.0,0.0958904109589041,278.03,0.2514723291015625,put
250.0,0.0958904109589041,278.03,0.23731231445312498,put
255.0,0.0958904109589041,278.03,0.22473919799804684,put
260.0,0.0958904109589041,278.03,0.21436332519531248,put
265.0,0.0958904109589041,278.03,0.20722228332519527,put
270.0,0.0958904109589041,278.03,0.18976640319824223,put
275.0,0.0958904109589041,278.03,0.1808553594970703,put
280.0,0.0958904109589041,278.03,0.179695703125,put
285.0,0.0958904109589041,278.03,0.1626060302734375,put
290.0,0.0958904109589041,278.03,0.15515981567382814,put
295.0,0.0958904109589041,278.03,0.14869015380859374,put
300.0,0.0958904109589041,278.03,0.1401453173828125,put
305.0,0.0958904109589041,278.03,0.2291336853027344,put
310.0,0.0958904109589041,278.03,0.21546194702148438,put
315.0,0.0958904109589041,278.03,0.30713583496093744,put
320.0,0.0958904109589041,278.03,0.28284408569335934,put
325.0,0.0958904109589041,278.03,0.36072416625976556,put
330.0,0.0958904109589041,278.03,0.37915659912109373,put
335.0,0.0958904109589041,278.03,0.41089456298828125,put
340.0,0.0958904109589041,278.03,0.4272518212890626,put
350.0,0.0958904109589041,278.03,1.0000000000000003e-05,put
360.0,0.0958904109589041,278.03,0.45532771240234376,put
370.0,0.0958904109589041,278.03,0.5571333349609376,put
390.0,0.0958904109589041,278.03,0.6341589318847658,put
400.0,0.0958904109589041,278.03,0.6755403540039064,put
410.0,0.0958904109589041,278.03,0.5224657128906249,put
420.0,0.0958904109589041,278.03,0.6623568920898439,put
430.0,0.0958904109589041,278.03,0.5937540625000001,put
185.0,0.11506849315068493,278.03,0.5419967675781252,put
210.0,0.11506849315068493,278.03,0.36377589355468753,put
220.0,0.11506849315068493,278.03,0.32910827148437494,put
245.0,0.11506849315068493,278.03,0.2507399145507812,put
250.0,0.11506849315068493,278.03,0.23670196899414062,put
255.0,0.11506849315068493,278.03,0.22364057617187497,put
260.0,0.11506849315068493,278.03,0.21173883972167967,put
265.0,0.11506849315068493,278.03,0.20093572509765623,put
270.0,0.11506849315068493,278.03,0.19165847412109377,put
275.0,0.11506849315068493,278.03,0.18311363769531247,put
280.0,0.11506849315068493,278.03,0.1739584558105469,put
285.0,0.11506849315068493,278.03,0.1925739923095703,put
300.0,0.11506849315068493,278.03,0.17212741943359378,put
305.0,0.11506849315068493,278.03,0.2599561309814453,put
320.0,0.11506849315068493,278.03,0.34363449340820307,put
100.0,0.1917808219178082,278.03,0.7421900781249999,put
105.0,0.1917808219178082,278.03,1.0419969775390627,put
110.0,0.1917808219178082,278.03,0.8242205078124999,put
115.0,0.1917808219178082,278.03,0.79101771484375,put
120.0,0.1917808219178082,278.03,0.6738313867187502,put
125.0,0.1917808219178082,278.03,0.7246121289062499,put
130.0,0.1917808219178082,278.03,0.6914093359375001,put
135.0,0.1917808219178082,278.03,0.6035195898437502,put
140.0,0.1917808219178082,278.03,0.5976602734375001,put
145.0,0.1917808219178082,278.03,0.7309597216796875,put
150.0,0.1917808219178082,278.03,0.5380905566406251,put
155.0,0.1917808219178082,278.03,0.5117236328125,put
160.0,0.1917808219178082,278.03,0.5019581054687501,put
165.0,0.1917808219178082,278.03,0.5117236328125,put
170.0,0.1917808219178082,278.03,0.46973186523437505,put
175.0,0.1917808219178082,278.03,0.46924358886718753,put
180.0,0.1917808219178082,278.03,0.437505625,put
185.0,0.1917808219178082,278.03,0.42139250488281255,put
190.0,0.1917808219178082,278.03,0.4062559375,put
195.0,0.1917808219178082,278.03,0.3920959228515625,put
200.0,0.1917808219178082,278.03,0.37622694091796877,put
205.0,0.1917808219178082,278.03,0.38403936279296874,put
210.0,0.1917808219178082,278.03,0.3491276025390625,put
215.0,0.1917808219178082,278.03,0.335944140625,put
220.0,0.1917808219178082,278.03,0.3227606787109374,put
225.0,0.1917808219178082,278.03,0.3110420458984374,put
230.0,0.1917808219178082,278.03,0.30054410400390624,put
235.0,0.1917808219178082,278.03,0.2926096130371093,put
240.0,0.1917808219178082,278.03,0.27893787475585935,put
245.0,0.1917808219178082,278.03,0.26868407104492187,put
250.0,0.1917808219178082,278.03,0.27307855834960937,put
255.0,0.1917808219178082,278.03,0.250434741821289,put
260.0,0.1917808219178082,278.03,0.2449721499633789,put
265.0,0.1917808219178082,278.03,0.23255161987304687,put
270.0,0.1917808219178082,278.03,0.22461712890624996,put
275.0,0.1917808219178082,278.03,0.21744556976318358,put
280.0,0.1917808219178082,278.03,0.20917538879394526,put
285.0,0.1917808219178082,278.03,0.20127141510009766,put
290.0,0.1917808219178082,278.03,0.19321485504150393,put
295.0,0.1917808219178082,278.03,0.1873250213623047,put
300.0,0.1917808219178082,278.03,0.21097590789794918,put
305.0,0.1917808219178082,278.03,0.17469087036132813,put
310.0,0.1917808219178082,278.03,0.16968603759765627,put
315.0,0.1917808219178082,278.03,0.22657023437499998,put
320.0,0.1917808219178082,278.03,0.2486647399902344,put
325.0,0.1917808219178082,278.03,0.2722851092529296,put
330.0,0.1917808219178082,278.03,0.28650615844726557,put
340.0,0.1917808219178082,278.03,0.5810588769531251,put
350.0,0.1917808219178082,278.03,0.4497125341796875,put
450.0,0.1917808219178082,278.03,0.625125819091797,put
90.0,0.2684931506849315,278.03,0.851563984375,put
