K,T,S0,iv,type
765.0,0.1917808219178082,689.17,0.12256736816406251,call
770.0,0.1917808219178082,689.17,0.12500875,call
775.0,0.1917808219178082,689.17,0.12708392456054687,call
780.0,0.1917808219178082,689.17,0.13221082641601564,call
785.0,0.1917808219178082,689.17,0.13306531005859373,call
790.0,0.1917808219178082,689.17,0.13562876098632815,call
795.0,0.1917808219178082,689.17,0.13868048828125001,call
800.0,0.1917808219178082,689.17,0.141610146484375,call
420.0,0.21095890410958903,689.17,0.6433141137695313,call
425.0,0.21095890410958903,689.17,0.632816171875,call
435.0,0.21095890410958903,689.17,0.6120033917236329,call
445.0,0.21095890410958903,689.17,0.5914347497558594,call
450.0,0.21095890410958903,689.17,0.581180946044922,call
470.0,0.21095890410958903,689.17,0.5408981457519533,call
485.0,0.21095890410958903,689.17,0.511174321899414,call
495.0,0.21095890410958903,689.17,0.5386703848266602,call
500.0,0.21095890410958903,689.17,0.5277757183837892,call
505.0,0.21095890410958903,689.17,1.0000000000000003e-05,call
510.0,0.21095890410958903,689.17,0.5062610409545899,call
515.0,0.21095890410958903,689.17,1.0000000000000003e-05,call
520.0,0.21095890410958903,689.17,0.48495998443603516,call
525.0,0.21095890410958903,689.17,1.0000000000000003e-05,call
530.0,0.21095890410958903,689.17,0.46381151428222656,call
535.0,0.21095890410958903,689.17,0.4534966760253906,call
540.0,0.21095890410958903,689.17,0.44312080322265623,call
545.0,0.21095890410958903,689.17,1.0000000000000003e-05,call
550.0,0.21095890410958903,689.17,0.4226742303466796,call
555.0,0.21095890410958903,689.17,0.41235939208984373,call
560.0,0.21095890410958903,689.17,0.4023192092895508,call
565.0,0.21095890410958903,689.17,1.0000000000000003e-05,call
570.0,0.21095890410958903,689.17,0.3823609127807617,call
575.0,0.21095890410958903,689.17,0.37256486816406253,call
580.0,0.21095890410958903,689.17,0.3627993408203125,call
581.0,0.21095890410958903,689.17,0.3608767526245117,call
582.0,0.21095890410958903,689.17,1.0000000000000003e-05,call
583.0,0.21095890410958903,689.17,0.35712312805175783,call
584.0,0.21095890410958903,689.17,0.3551700225830078,call
585.0,0.21095890410958903,689.17,0.35321691711425773,call
586.0,0.21095890410958903,689.17,0.3513858807373046,call
587.0,0.21095890410958903,689.17,0.34943277526855465,call
588.0,0.21095890410958903,689.17,0.3475712216186523,call
589.0,0.21095890410958903,689.17,0.2378311080932617,call
590.0,0.21095890410958903,689.17,0.3437565625,call
591.0,0.21095890410958903,689.17,0.3418950088500976,call
592.0,0.21095890410958903,689.17,0.33991138610839844,call
593.0,0.21095890410958903,689.17,1.0000000000000003e-05,call
594.0,0.21095890410958903,689.17,0.3361577615356446,call
595.0,0.21095890410958903,689.17,0.3342962078857422,call
596.0,0.21095890410958903,689.17,0.3324041369628906,call
597.0,0.21095890410958903,689.17,0.3306341351318359,call
598.0,0.21095890410958903,689.17,0.32874206420898433,call
599.0,0.21095890410958903,689.17,1.0000000000000003e-05,call
600.0,0.21095890410958903,689.17,0.3250342155456542,call
601.0,0.21095890410958903,689.17,1.0000000000000003e-05,call
602.0,0.21095890410958903,689.17,1.0000000000000003e-05,call
603.0,0.21095890410958903,689.17,0.31949533050537104,call
604.0,0.21095890410958903,689.17,1.0000000000000003e-05,call
605.0,0.21095890410958903,689.17,0.31583325775146476,call
606.0,0.21095890410958903,689.17,0.3140022213745117,call
607.0,0.21095890410958903,689.17,0.31215592636108397,call
609.0,0.21095890410958903,689.17,0.1613243048095703,call
610.0,0.21095890410958903,689.17,0.30667807586669915,call
612.0,0.21095890410958903,689.17,0.303016003112793,call
613.0,0.21095890410958903,689.17,1.0000000000000003e-05,call
614.0,0.21095890410958903,689.17,0.29944548217773437,call
615.0,0.21095890410958903,689.17,0.29764496307373034,call
616.0,0.21095890410958903,689.17,0.2959359957885742,call
617.0,0.21095890410958903,689.17,0.29410495941162107,call
618.0,0.21095890410958903,689.17,0.2922739230346678,call
619.0,0.21095890410958903,689.17,1.0000000000000003e-05,call
620.0,0.21095890410958903,689.17,0.288794953918457,call
621.0,0.21095890410958903,689.17,0.2870249520874023,call
622.0,0.21095890410958903,689.17,1.0000000000000003e-05,call
623.0,0.21095890410958903,689.17,0.1772543212890625,call
624.0,0.21095890410958903,689.17,0.281684429321289,call
625.0,0.21095890410958903,689.17,0.27997546203613277,call
627.0,0.21095890410958903,689.17,0.2764354583740234,call
628.0,0.21095890410958903,689.17,0.2748027842712402,call
629.0,0.21095890410958903,689.17,1.0000000000000003e-05,call
630.0,0.21095890410958903,689.17,0.27127803924560545,call
631.0,0.21095890410958903,689.17,0.26949277877807615,call
632.0,0.21095890410958903,689.17,0.20908383697509764,call
633.0,0.21095890410958903,689.17,0.2660901028442383,call
634.0,0.21095890410958903,689.17,0.26436587692260743,call
635.0,0.21095890410958903,689.17,0.26261113372802736,call
636.0,0.21095890410958903,689.17,0.2609632009887696,call
637.0,0.21095890410958903,689.17,1.0000000000000003e-05,call
638.0,0.21095890410958903,689.17,0.25760630096435544,call
639.0,0.21095890410958903,689.17,0.2558973336791992,call
640.0,0.21095890410958903,689.17,0.2541731077575684,call
641.0,0.21095890410958903,689.17,0.25252517501831057,call
642.0,0.21095890410958903,689.17,0.25086198364257806,call
643.0,0.21095890410958903,689.17,0.2491835336303711,call
644.0,0.21095890410958903,689.17,0.2474745663452148,call
645.0,0.21095890410958903,689.17,0.24585715087890625,call
646.0,0.21095890410958903,689.17,0.24411766632080079,call
647.0,0.21095890410958903,689.17,0.22702799346923824,call
648.0,0.21095890410958903,689.17,0.24085231811523436,call
649.0,0.21095890410958903,689.17,0.2391433508300781,call
650.0,0.21095890410958903,689.17,0.2228776443481445,call
651.0,0.21095890410958903,689.17,0.23584748535156247,call
652.0,0.21095890410958903,689.17,0.2342605871582031,call
653.0,0.21095890410958903,689.17,0.23264317169189452,call
654.0,0.21095890410958903,689.17,0.23099523895263674,call
655.0,0.21095890410958903,689.17,0.2154466883850098,call
656.0,0.21095890410958903,689.17,0.2162248788452148,call
657.0,0.21095890410958903,689.17,0.21250177154541017,call
658.0,0.21095890410958903,689.17,0.2245560943603515,call
659.0,0.21095890410958903,689.17,0.22296919616699218,call
660.0,0.21095890410958903,689.17,0.20717650741577143,call
661.0,0.21095890410958903,689.17,0.2197953997802734,call
662.0,0.21095890410958903,689.17,0.20438417694091793,call
663.0,0.21095890410958903,689.17,0.21659108612060546,call
664.0,0.21095890410958903,689.17,0.2150347052001953,call
665.0,0.21095890410958903,689.17,0.19968451690673827,call
666.0,0.21095890410958903,689.17,0.19934882690429687,call
667.0,0.21095890410958903,689.17,0.19802132553100588,call
668.0,0.21095890410958903,689.17,0.1963276168823242,call
669.0,0.21095890410958903,689.17,0.20728331787109372,call
670.0,0.21095890410958903,689.17,0.19231459548950197,call
671.0,0.21095890410958903,689.17,0.20426210784912108,call
672.0,0.21095890410958903,689.17,0.19066666275024413,call
673.0,0.21095890410958903,689.17,0.20116460464477537,call
674.0,0.21095890410958903,689.17,0.18637898590087892,call
675.0,0.21095890410958903,689.17,0.19817391189575195,call
676.0,0.21095890410958903,689.17,0.18325096542358393,call
677.0,0.21095890410958903,689.17,0.19525951232910155,call
678.0,0.21095890410958903,689.17,0.19379468322753907,call
679.0,0.21095890410958903,689.17,0.1923451127624512,call
680.0,0.21095890410958903,689.17,0.17754423538208008,call
681.0,0.21095890410958903,689.17,0.17687285537719727,call
682.0,0.21095890410958903,689.17,0.1880269186401367,call
683.0,0.21095890410958903,689.17,0.18665364135742188,call
684.0,0.21095890410958903,689.17,0.18087061813354488,call
685.0,0.21095890410958903,689.17,0.17076940078735353,call
686.0,0.21095890410958903,689.17,0.16983862396240235,call
687.0,0.21095890410958903,689.17,0.18116053222656248,call
688.0,0.21095890410958903,689.17,0.17977199630737306,call
689.0,0.21095890410958903,689.17,0.1785055294799805,call
690.0,0.21095890410958903,689.17,0.16671060348510747,call
691.0,0.21095890410958903,689.17,0.1632011170959473,call
692.0,0.21095890410958903,689.17,0.1745840599060059,call
693.0,0.21095890410958903,689.17,0.16687844848632816,call
694.0,0.21095890410958903,689.17,0.17209690216064455,call
695.0,0.21095890410958903,689.17,0.1580284393310547,call
696.0,0.21095890410958903,689.17,0.16968603759765627,call
697.0,0.21095890410958903,689.17,0.1556023161315918,call
698.0,0.21095890410958903,689.17,0.1543968838500977,call
699.0,0.21095890410958903,689.17,0.1662833616638184,call
700.0,0.21095890410958903,689.17,0.1519555020141602,call
701.0,0.21095890410958903,689.17,0.16411663528442383,call
702.0,0.21095890410958903,689.17,0.16301801345825195,call
703.0,0.21095890410958903,689.17,0.1620109434509277,call
704.0,0.21095890410958903,689.17,0.14814084289550783,call
705.0,0.21095890410958903,689.17,0.1470879969787598,call
706.0,0.21095890410958903,689.17,0.1460351510620117,call
707.0,0.21095890410958903,689.17,0.14498230514526367,call
708.0,0.21095890410958903,689.17,0.14383790740966795,call
709.0,0.21095890410958903,689.17,0.14066411102294923,call
710.0,0.21095890410958903,689.17,0.1395044546508789,call
711.0,0.21095890410958903,689.17,0.14113712875366213,call
712.0,0.21095890410958903,689.17,0.14017583465576172,call
713.0,0.21095890410958903,689.17,0.137002038269043,call
714.0,0.21095890410958903,689.17,0.13601022689819336,call
715.0,0.21095890410958903,689.17,0.13510996734619146,call
716.0,0.21095890410958903,689.17,0.1368189346313477,call
717.0,0.21095890410958903,689.17,0.13607126144409182,call
718.0,0.21095890410958903,689.17,0.13530832962036138,call
719.0,0.21095890410958903,689.17,0.13222608505249023,call
720.0,0.21095890410958903,689.17,0.13123427368164062,call
721.0,0.21095890410958903,689.17,0.1331873791503906,call
722.0,0.21095890410958903,689.17,0.13256177505493166,call
723.0,0.21095890410958903,689.17,0.131844619140625,call
724.0,0.21095890410958903,689.17,0.1312495323181152,call
725.0,0.21095890410958903,689.17,0.1295710823059082,call
726.0,0.21095890410958903,689.17,0.13021194503784178,call
727.0,0.21095890410958903,689.17,0.12967789276123048,call
728.0,0.21095890410958903,689.17,0.12915909912109375,call
729.0,0.21095890410958903,689.17,0.12867082275390623,call
730.0,0.21095890410958903,689.17,0.12534444000244144,call
731.0,0.21095890410958903,689.17,0.12777056320190427,call
732.0,0.21095890410958903,689.17,0.12738909729003906,call
733.0,0.21095890410958903,689.17,0.12421530090332032,call
734.0,0.21095890410958903,689.17,0.12659564819335936,call
735.0,0.21095890410958903,689.17,0.1233608172607422,call
736.0,0.21095890410958903,689.17,0.12323874816894533,call
737.0,0.21095890410958903,689.17,0.12557331954956058,call
738.0,0.21095890410958903,689.17,0.12256736816406251,call
739.0,0.21095890410958903,689.17,0.12201805725097657,call
740.0,0.21095890410958903,689.17,0.1246730599975586,call
745.0,0.21095890410958903,689.17,0.12070581451416015,call
750.0,0.21095890410958903,689.17,0.12012598632812499,call
755.0,0.21095890410958903,689.17,0.12177391906738282,call
760.0,0.21095890410958903,689.17,0.12409323181152344,call
765.0,0.21095890410958903,689.17,0.12305564453125001,call
770.0,0.21095890410958903,689.17,0.12488668090820312,call
775.0,0.21095890410958903,689.17,0.1313563427734375,call
780.0,0.21095890410958903,689.17,0.12952530639648438,call
785.0,0.21095890410958903,689.17,0.13086806640624998,call
790.0,0.21095890410958903,689.17,0.13306531005859373,call
795.0,0.21095890410958903,689.17,0.13916876464843753,call
800.0,0.21095890410958903,689.17,0.13843635009765626,call
245.0,0.2684931506849315,689.17,0.9982910327148438,call
250.0,0.2684931506849315,689.17,0.9857179162597658,call
255.0,0.2684931506849315,689.17,1.0000000000000003e-05,call
260.0,0.2684931506849315,689.17,1.0000000000000003e-05,call
265.0,0.2684931506849315,689.17,1.0000000000000003e-05,call
270.0,0.2684931506849315,689.17,1.0000000000000003e-05,call
275.0,0.2684931506849315,689.17,1.0000000000000003e-05,call
285.0,0.2684931506849315,689.17,1.0000000000000003e-05,call
290.0,0.2684931506849315,689.17,1.0000000000000003e-05,call
295.0,0.2684931506849315,689.17,1.0000000000000003e-05,call
300.0,0.2684931506849315,689.17,0.8636488244628906,call
305.0,0.2684931506849315,689.17,1.0000000000000003e-05,call
310.0,0.2684931506849315,689.17,1.0000000000000003e-05,call
315.0,0.2684931506849315,689.17,0.828981202392578,call
320.0,0.2684931506849315,689.17,0.8177508459472655,call
325.0,0.2684931506849315,689.17,1.0000000000000003e-05,call
330.0,0.2684931506849315,689.17,0.7950459948730468,call
335.0,0.2684931506849315,689.17,1.0000000000000003e-05,call
340.0,0.2684931506849315,689.17,0.7730735583496093,call
345.0,0.2684931506849315,689.17,1.0000000000000003e-05,call
350.0,0.2684931506849315,689.17,0.7515893981933592,call
355.0,0.2684931506849315,689.17,1.0000000000000003e-05,call
360.0,0.2684931506849315,689.17,0.7302273071289063,call
365.0,0.2684931506849315,689.17,1.0000000000000003e-05,call
370.0,0.2684931506849315,689.17,0.7091703887939453,call
375.0,0.2684931506849315,689.17,1.0000000000000003e-05,call
380.0,0.2684931506849315,689.17,0.6884796777343751,call
385.0,0.2684931506849315,689.17,0.6782258740234376,call
390.0,0.2684931506849315,689.17,0.6681551739501954,call
395.0,0.2684931506849315,689.17,1.0000000000000003e-05,call
400.0,0.2684931506849315,689.17,0.6479527392578125,call
405.0,0.2684931506849315,689.17,0.6380041082763672,call
410.0,0.2684931506849315,689.17,0.6282385809326172,call
415.0,0.2684931506849315,689.17,0.6183509844970705,call
420.0,0.2684931506849315,689.17,0.6084633880615236,call
425.0,0.2684931506849315,689.17,0.5989419989013673,call
430.0,0.2684931506849315,689.17,0.5892985406494142,call
435.0,0.2684931506849315,689.17,1.0000000000000003e-05,call
440.0,0.2684931506849315,689.17,0.5701336932373047,call
445.0,0.2684931506849315,689.17,0.5606733386230469,call
450.0,0.2684931506849315,689.17,0.5513350531005861,call
455.0,0.2684931506849315,689.17,0.5419967675781252,call
460.0,0.2684931506849315,689.17,0.5326889993286132,call
465.0,0.2684931506849315,689.17,1.0000000000000003e-05,call
470.0,0.2684931506849315,689.17,0.5141650146484374,call
475.0,0.2684931506849315,689.17,0.5051013845825195,call
480.0,0.2684931506849315,689.17,0.5360153820800782,call
485.0,0.2684931506849315,689.17,0.5260667510986328,call
490.0,0.2684931506849315,689.17,0.5161486373901367,call
495.0,0.2684931506849315,689.17,0.5062000064086914,call
500.0,0.2684931506849315,689.17,0.4670463452148438,call
505.0,0.2684931506849315,689.17,0.4866994689941406,call
510.0,0.2684931506849315,689.17,0.47696445892333983,call
515.0,0.2684931506849315,689.17,0.46738203521728516,call
520.0,0.2684931506849315,689.17,0.45795219787597663,call
525.0,0.2684931506849315,689.17,0.4484918432617187,call
530.0,0.2684931506849315,689.17,0.4391535577392578,call
535.0,0.2684931506849315,689.17,0.4297847549438477,call
540.0,0.2684931506849315,689.17,0.4205380212402344,call
545.0,0.2684931506849315,689.17,0.41138283935546877,call
550.0,0.2684931506849315,689.17,0.40204455383300786,call
555.0,0.2684931506849315,689.17,0.3930724755859375,call
560.0,0.2684931506849315,689.17,0.3841614318847656,call
565.0,0.2684931506849315,689.17,0.3752809054565429,call
570.0,0.2684931506849315,689.17,0.3665834826660156,call
575.0,0.2684931506849315,689.17,0.3579165771484375,call
580.0,0.2684931506849315,689.17,0.34924967163085935,call
585.0,0.2684931506849315,689.17,0.3408116456604004,call
590.0,0.2684931506849315,689.17,0.33234310241699216,call
595.0,0.2684931506849315,689.17,0.3240729214477538,call
600.0,0.2684931506849315,689.17,0.31583325775146476,call
605.0,0.2684931506849315,689.17,0.30771566314697263,call
610.0,0.2684931506849315,689.17,0.2997048789978027,call
615.0,0.2684931506849315,689.17,0.29175512939453113,call
620.0,0.2684931506849315,689.17,0.28385115570068353,call
625.0,0.2684931506849315,689.17,0.27605399246215817,call
630.0,0.2684931506849315,689.17,0.2683178637695312,call
635.0,0.2684931506849315,689.17,0.25858285369873046,call
640.0,0.2684931506849315,689.17,0.2531507791137696,call
645.0,0.2684931506849315,689.17,0.24570456451416017,call
650.0,0.2684931506849315,689.17,0.2260819580078125,call
655.0,0.2684931506849315,689.17,0.21927660614013672,call
660.0,0.2684931506849315,689.17,0.22382367980957027,call
665.0,0.2684931506849315,689.17,0.20571167831420895,call
670.0,0.2684931506849315,689.17,0.19742623870849607,call
675.0,0.2684931506849315,689.17,0.19237563003540042,call
680.0,0.2684931506849315,689.17,0.1839223454284668,call
685.0,0.2684931506849315,689.17,0.17926846130371094,call
690.0,0.2684931506849315,689.17,0.1706625903320313,call
695.0,0.2684931506849315,689.17,0.16489482574462894,call
700.0,0.2684931506849315,689.17,0.15888292297363282,call
705.0,0.2684931506849315,689.17,0.15631947204589847,call
710.0,0.2684931506849315,689.17,0.14887325744628904,call
715.0,0.2684931506849315,689.17,0.14432618377685547,call
720.0,0.2684931506849315,689.17,0.14031316238403319,call
725.0,0.2684931506849315,689.17,0.1368036759948731,call
730.0,0.2684931506849315,689.17,0.13364513824462892,call
735.0,0.2684931506849315,689.17,0.1327906546020508,call
740.0,0.2684931506849315,689.17,0.1289149609375,call
745.0,0.2684931506849315,689.17,0.12748064910888673,call
750.0,0.2684931506849315,689.17,0.1260158200073242,call
755.0,0.2684931506849315,689.17,0.12503926727294923,call
760.0,0.2684931506849315,689.17,0.1245204736328125,call
765.0,0.2684931506849315,689.17,0.12427633544921876,call
770.0,0.2684931506849315,689.17,0.12525288818359376,call
775.0,0.2684931506849315,689.17,0.1261684063720703,call
780.0,0.2684931506849315,689.17,0.1251918536376953,call
785.0,0.2684931506849315,689.17,0.1287928918457031,call
790.0,0.2684931506849315,689.17,0.13257703369140628,call
795.0,0.2684931506849315,689.17,0.13196668823242189,call
800.0,0.2684931506849315,689.17,0.133797724609375,call
805.0,0.2684931506849315,689.17,0.13575083007812502,call
810.0,0.2684931506849315,689.17,0.1445398046875,call
815.0,0.2684931506849315,689.17,0.13990117919921874,call
820.0,0.2684931506849315,689.17,0.14246463012695312,call
825.0,0.2684931506849315,689.17,0.15223015747070315,call
830.0,0.2684931506849315,689.17,0.14649291015625,call
835.0,0.2684931506849315,689.17,0.14795773925781253,call
840.0,0.2684931506849315,689.17,0.15601429931640626,call
845.0,0.2684931506849315,689.17,0.15284050292968754,call
850.0,0.2684931506849315,689.17,0.15284050292968754,call
345.0,0.29863013698630136,689.17,0.7214383325195313,call
350.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
355.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
360.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
365.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
370.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
375.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
380.0,0.29863013698630136,689.17,0.6554599884033205,call
385.0,0.29863013698630136,689.17,0.6458165301513672,call
390.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
395.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
400.0,0.29863013698630136,689.17,0.6174354663085939,call
405.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
410.0,0.29863013698630136,689.17,0.5985757916259766,call
415.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
420.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
425.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
430.0,0.29863013698630136,689.17,0.5618940295410157,call
435.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
440.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
445.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
450.0,0.29863013698630136,689.17,0.5260057165527343,call
455.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
460.0,0.29863013698630136,689.17,0.5083667327880859,call
465.0,0.29863013698630136,689.17,0.5400741793823244,call
470.0,0.29863013698630136,689.17,0.5303391693115236,call
475.0,0.29863013698630136,689.17,0.5207872628784179,call
480.0,0.29863013698630136,689.17,0.5112658737182617,call
485.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
490.0,0.29863013698630136,689.17,0.4926198199462891,call
495.0,0.29863013698630136,689.17,0.4833120516967774,call
500.0,0.29863013698630136,689.17,0.47400428344726564,call
504.0,0.29863013698630136,689.17,0.4666191033935547,call
505.0,0.29863013698630136,689.17,0.46484910156250003,call
506.0,0.29863013698630136,689.17,0.46307909973144534,call
507.0,0.29863013698630136,689.17,0.46115651153564463,call
508.0,0.29863013698630136,689.17,0.45938650970458983,call
509.0,0.29863013698630136,689.17,0.45761650787353525,call
510.0,0.29863013698630136,689.17,0.45584650604248045,call
511.0,0.29863013698630136,689.17,0.28601788208007806,call
512.0,0.29863013698630136,689.17,0.45215391601562505,call
513.0,0.29863013698630136,689.17,0.2860789166259765,call
514.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
515.0,0.29863013698630136,689.17,0.446843910522461,call
516.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
517.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
518.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
519.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
520.0,0.29863013698630136,689.17,0.43781079772949216,call
521.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
522.0,0.29863013698630136,689.17,0.43424027679443367,call
523.0,0.29863013698630136,689.17,0.43247027496337886,call
524.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
525.0,0.29863013698630136,689.17,0.4290523403930664,call
526.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
527.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
528.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
529.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
530.0,0.29863013698630136,689.17,0.4202633657836914,call
531.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
532.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
533.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
534.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
535.0,0.29863013698630136,689.17,0.2805858074951171,call
536.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
537.0,0.29863013698630136,689.17,0.40796490478515623,call
538.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
539.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
540.0,0.29863013698630136,689.17,0.402700675201416,call
541.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
542.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
543.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
544.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
545.0,0.29863013698630136,689.17,0.39406428695678714,call
546.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
547.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
548.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
549.0,0.29863013698630136,689.17,0.38733522827148437,call
550.0,0.29863013698630136,689.17,0.385626260986328,call
551.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
552.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
553.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
554.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
555.0,0.29863013698630136,689.17,0.3771424591064453,call
556.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
557.0,0.29863013698630136,689.17,0.3738465936279296,call
558.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
559.0,0.29863013698630136,689.17,0.2679516564941406,call
560.0,0.29863013698630136,689.17,0.3688265022277832,call
561.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
562.0,0.29863013698630136,689.17,0.36562218856811524,call
563.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
564.0,0.29863013698630136,689.17,0.36228054718017577,call
565.0,0.29863013698630136,689.17,0.3606631317138671,call
566.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
567.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
568.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
569.0,0.29863013698630136,689.17,0.26099371826171874,call
570.0,0.29863013698630136,689.17,0.35253027847290036,call
571.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
572.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
573.0,0.29863013698630136,689.17,0.3477238079833984,call
574.0,0.29863013698630136,689.17,0.34606061660766596,call
575.0,0.29863013698630136,689.17,0.3443974252319336,call
576.0,0.29863013698630136,689.17,0.342856302947998,call
577.0,0.29863013698630136,689.17,0.3411931115722656,call
578.0,0.29863013698630136,689.17,0.3396367306518554,call
579.0,0.29863013698630136,689.17,1.0000000000000003e-05,call
580.0,0.29863013698630136,689.17,0.33649345153808596,call
581.0,0.29863013698630136,689.17,0.33493707061767575,call
582.0,0.29863013698630136,689.17,0.3333501724243164,call
583.0,0.29863013698630136,689.17,0.3317632742309571,call
584.0,0.29863013698630136,689.17,0.33017637603759764,call
585.0,0.29863013698630136,689.17,0.3285742192077636,call
586.0,0.29863013698630136,689.17,0.32697206237792964,call
590.0,0.29863013698630136,689.17,0.3208380905151367,call
595.0,0.29863013698630136,689.17,0.313132479095459,call
600.0,0.29863013698630136,689.17,0.3054573849487304,call
605.0,0.29863013698630136,689.17,0.29798065307617183,call
610.0,0.29863013698630136,689.17,0.29050392120361324,call
615.0,0.29863013698630136,689.17,0.28314925842285155,call
620.0,0.29863013698630136,689.17,0.2758403715515136,call
625.0,0.29863013698630136,689.17,0.2685925192260742,call
630.0,0.29863013698630136,689.17,0.26149725326538087,call
635.0,0.29863013698630136,689.17,0.25449353912353523,call
640.0,0.29863013698630136,689.17,0.23844145355224605,call
645.0,0.29863013698630136,689.17,0.22922523712158205,call
650.0,0.29863013698630136,689.17,0.22248091979980467,call
655.0,0.29863013698630136,689.17,0.21602651657104488,call
660.0,0.29863013698630136,689.17,0.20963314788818355,call
665.0,0.29863013698630136,689.17,0.20290408920288083,call
670.0,0.29863013698630136,689.17,0.20705443832397458,call
675.0,0.29863013698630136,689.17,0.19049881774902344,call
680.0,0.29863013698630136,689.17,0.1843801045227051,call
685.0,0.29863013698630136,689.17,0.17685759674072266,call
690.0,0.29863013698630136,689.17,0.1726385837554932,call
695.0,0.29863013698630136,689.17,0.16451335983276366,call
700.0,0.29863013698630136,689.17,0.1591499491119385,call
705.0,0.29863013698630136,689.17,0.15393912475585939,call
710.0,0.29863013698630136,689.17,0.14934627517700194,call
715.0,0.29863013698630136,689.17,0.14493652923583983,call
720.0,0.29863013698630136,689.17,0.14070988693237307,call
725.0,0.29863013698630136,689.17,0.1373377282714844,call
730.0,0.29863013698630136,689.17,0.13416393188476564,call
735.0,0.29863013698630136,689.17,0.13150892913818357,call
740.0,0.29863013698630136,689.17,0.12935746139526366,call
745.0,0.29863013698630136,689.17,0.1277858218383789,call
750.0,0.29863013698630136,689.17,0.12610737182617188,call
755.0,0.29863013698630136,689.17,0.12503926727294923,call
760.0,0.29863013698630136,689.17,0.12720599365234375,call
765.0,0.29863013698630136,689.17,0.12397116271972657,call
770.0,0.29863013698630136,689.17,0.12384909362792969,call
775.0,0.29863013698630136,689.17,0.12458150817871094,call
780.0,0.29863013698630136,689.17,0.1271449591064453,call
785.0,0.29863013698630136,689.17,0.12671771728515624,call
790.0,0.29863013698630136,689.17,0.12751116638183596,call
795.0,0.29863013698630136,689.17,0.1292201336669922,call
800.0,0.29863013698630136,689.17,0.13086806640624998,call
805.0,0.29863013698630136,689.17,0.13269910278320313,call
810.0,0.29863013698630136,689.17,0.13941290283203128,call
815.0,0.29863013698630136,689.17,0.13599496826171875,call
435.0,0.38082191780821917,689.17,0.5112048391723633,call
470.0,0.38082191780821917,689.17,0.4909108526611329,call
475.0,0.38082191780821917,689.17,0.48279325805664064,call
480.0,0.38082191780821917,689.17,0.4746756634521484,call
485.0,0.38082191780821917,689.17,0.46652755157470704,call
500.0,0.38082191780821917,689.17,0.4425714923095704,call
